"No.","Time","Source","Destination","Protocol","Length","Info"
"6712","11.833166410","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50494  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6713","11.833166530","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50495  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6714","11.833724036","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50493  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6715","11.834168610","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50499  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6716","11.834168760","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50496  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6717","11.834168810","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50500  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6718","11.834168870","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50501  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6719","11.834659824","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50498  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6720","11.834659904","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50497  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6721","11.835165469","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50502  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6722","11.835165549","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50505  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6723","11.835655234","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50506  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6724","11.835655314","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50504  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6725","11.835655364","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50503  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6726","11.836166158","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50508  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6727","11.836166248","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50507  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6728","11.837165768","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50512  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6729","11.837165848","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50510  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6730","11.837705193","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50509  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6731","11.837705313","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50511  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6732","11.838667612","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50513  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6733","11.838667682","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50514  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6734","11.850713434","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50515  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6735","11.851188588","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50519  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6736","11.851229509","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50516  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6737","11.851681383","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50518  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6738","11.851681483","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50520  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6739","11.851681523","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50517  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6740","11.852181418","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50523  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6741","11.852664472","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50522  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6742","11.852664542","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50521  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6743","11.853183587","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50525  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6744","11.853712393","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50526  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6745","11.853713093","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50524  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6746","11.854184507","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50529  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6747","11.854184577","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50530  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6748","11.854184617","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50531  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6749","11.854680481","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50527  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6750","11.854680571","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50528  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6751","11.855183036","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50535  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6752","11.855681990","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50534  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6753","11.855682110","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50533  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6754","11.855682150","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50532  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6755","11.856206845","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50536  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6756","11.856206975","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50537  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6757","11.856687990","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50538  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6758","11.857179494","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50539  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6759","11.857179594","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50541  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6760","11.857179644","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50542  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6761","11.857179694","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50540  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6762","11.858190254","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50546  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6763","11.858679229","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50543  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6764","11.858679319","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50544  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6765","11.858679359","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50545  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6766","11.859174593","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50549  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6767","11.859174663","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50551  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6768","11.859174714","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50550  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6769","11.859704019","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50547  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6770","11.859704139","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50548  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6771","11.860189993","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50554  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6772","11.860681148","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50552  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6773","11.860681248","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50553  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6774","11.872722311","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50555  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6775","11.873275897","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50556  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6776","11.873708411","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50558  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6777","11.873708511","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50557  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6778","11.874209985","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50559  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6779","11.874210195","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50562  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6780","11.874711249","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50561  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6781","11.874711369","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50560  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6782","11.875223984","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50567  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6783","11.875224064","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50564  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6784","11.875224114","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50563  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6785","11.875720959","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50566  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6786","11.875721079","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50565  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6787","11.876196913","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50569  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6788","11.876698298","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50568  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6789","11.877214943","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50571  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6790","11.877215073","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50572  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6791","11.877715887","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50570  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6792","11.878200922","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50574  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6793","11.878717497","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50575  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6794","11.878717617","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50576  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6795","11.878717657","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50578  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6796","11.878717707","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50573  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6797","11.878717747","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50577  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6798","11.879711426","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50580  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6799","11.879711546","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50579  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6800","11.880198261","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50581  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6801","11.880198341","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50582  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6802","11.880697705","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50583  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6803","11.880697775","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50584  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6804","11.881198950","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50588  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6805","11.881851566","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50589  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6806","11.881851686","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50590  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6807","11.881851736","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50586  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6808","11.881851786","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50585  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6809","11.881851826","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50587  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6810","11.882709874","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50591  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6811","11.882709954","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50592  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6812","11.895320832","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50593  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6813","11.895733005","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50594  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6814","11.896236630","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50595  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6815","11.896236760","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50597  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6816","11.896236800","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50598  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6817","11.896721325","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50599  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6818","11.896721405","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50596  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6819","11.896721455","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50600  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6820","11.897211209","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50601  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6821","11.898234590","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50603  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6822","11.898728113","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50606  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6823","11.898728243","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50604  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6824","11.898728283","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50605  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6825","11.898728323","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50602  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6826","11.899231878","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50609  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6827","11.899719093","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50608  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6828","11.899719183","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50607  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6829","11.899719223","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50610  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6830","11.900239557","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50612  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6831","11.900239677","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50613  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6832","11.900239727","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50615  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6833","11.900726491","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50616  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6834","11.900726611","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50611  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6835","11.900726651","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50614  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6836","11.901227657","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50618  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6837","11.901731102","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50617  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6838","11.902227386","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50621  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6839","11.902227506","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50619  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6840","11.902227556","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50622  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6841","11.902713960","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50620  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6842","11.903221565","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 50626  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
